time jobId jobSize runtime tasks user peer
795734 2352 2 926 882;970 3 11
795750 2353 2 854 365;1343 17 13
795804 2354 10 809 960;1169;447;535;522;922;755;572;787;1425 14 11
795945 2355 19 951 1041;367;1718;1182;517;1255;418;1065;1339;1066;803;1357;1363;870;602;664;696;630;1118 4 11
795957 2356 7 735 376;327;815;772;1433;809;610 9 17
796079 2357 10 985 407;874;1056;1381;1047;979;1048;761;1372;921 3 11
796128 2358 2 835 751;919 4 11
796142 2359 20 803 1009;1197;1049;111;895;962;698;811;919;376;959;215;944;1072;1659;220;1074;587;791;514 329 9
796198 2360 2 661 665;657 13 4
796278 2361 5 808 1006;513;581;752;1190 2 10
796369 2362 6 927 599;1705;717;938;563;1039 8 17
796377 2363 3 829 884;1206;396 1 4
797098 2364 5 630 821;258;678;920;475 2 10
797326 2365 3 1269 1122;1242;1442 1 4
798544 2366 3 1215 963;1238;1443 1 4
799568 2367 2 906 1252;559 7 19
799734 2368 1 762 762 6 19
799776 2369 7 868 838;973;1292;1009;115;789;1058 6 19
799799 2370 7 628 242;1197;743;855;785;256;320 4 11
799879 2371 2 1037 714;1360 1 4
800001 2372 2 877 770;984 1 4
800014 2373 9 926 1011;1301;1094;682;589;946;1072;369;1267 1 4
800035 2374 1 1041 1041 1 4
800096 2375 2 1239 1409;1069 44 17
800347 2376 3 833 471;861;1166 100 14
800353 2377 2 1055 588;1522 3 11
800392 2378 4 920 585;1626;1118;351 2 10
800428 2379 2 1111 1009;1213 8 17
800633 2380 3 731 703;707;784 246 10
800876 2381 8 996 1035;1342;925;285;903;1545;1192;740 7 19
801008 2382 3 831 229;792;1473 23 9
801059 2383 3 762 343;888;1054 12 7
801119 2384 4 1192 1032;1383;962;1393 1 4
801652 2385 4 876 821;536;770;1378 24 3
801674 2386 2 989 864;1114 1 4
801689 2387 3 1157 1501;818;1153 1 4
801834 2388 3 1188 1157;1280;1127 1 4
802180 2389 9 808 615;1426;426;875;643;394;408;986;1498 20 14
802214 2390 2 878 747;1008 1 4
802416 2391 2 891 1083;699 10 9
802466 2392 9 782 496;473;65;1557;221;591;1652;834;1152 4 11
802724 2393 5 879 1549;750;947;528;622 249 17
802958 2394 2 452 841;63 2 10
802974 2395 3 926 1253;1243;283 1 4
802994 2396 5 1013 1620;1162;954;1226;105 5 9
803268 2397 15 832 1134;402;267;574;1085;1276;633;404;1240;566;1071;774;757;1211;1089 1 4
803486 2398 19 862 817;315;521;1115;569;113;1668;1006;992;1456;548;354;1036;810;1192;495;1058;1377;932 12 7
803630 2399 21 892 904;1186;632;1114;374;806;1186;940;1381;910;1049;616;259;421;786;1549;1018;1540;876;569;606 1 4
803643 2400 4 1139 748;1043;1207;1558 3 11
803700 2401 2 818 844;792 4 11
803734 2402 2 682 1187;178 2 10
803740 2403 3 586 706;487;566 1 4
803818 2404 20 818 561;976;1325;597;1307;652;436;1137;893;746;578;635;841;1068;477;1660;739;694;429;603 1 4
803849 2405 3 995 873;416;1695 2 10
804418 2406 6 811 350;540;1341;866;321;1450 2 10
804510 2407 2 1082 1395;768 23 9
804551 2408 8 929 778;621;659;1287;1134;870;1615;466 31 2
804554 2409 5 952 985;1082;721;1738;233 5 9
804563 2410 4 1317 1391;1518;914;1445 1 4
805205 2411 2 876 1147;605 6 19
805343 2412 6 818 896;1295;1031;544;970;175 3 11
805473 2413 2 1114 1273;955 13 4
805555 2414 3 1004 828;1352;833 6 19
805573 2415 2 1164 1216;1113 4 11
806020 2416 2 714 1283;144 188 17
806086 2417 3 734 555;1269;378 1 4
806089 2418 28 865 753;1031;1016;926;552;1124;367;1021;987;1298;591;1381;526;1453;711;970;618;929;867;1007;396;596;1059;1182;592;280;979;1017 77 18
806160 2419 3 596 84;616;1089 3 11
806193 2420 3 718 846;860;447 3 11
806235 2421 2 372 673;71 1 4
806323 2422 2 989 567;1411 3 11
806336 2423 3 756 545;796;928 12 7
806455 2424 22 934 1021;1197;833;1170;1395;1110;1336;1244;164;894;752;949;875;529;1232;985;937;1659;724;544;452;544 2 10
806524 2425 4 824 993;820;675;806 2 10
806654 2426 4 763 512;1507;113;919 2 10
808337 2427 9 805 1612;1148;1215;135;655;502;690;195;1097 15 12
808344 2428 2 1096 1681;512 1 4
808353 2429 6 841 885;478;1279;754;547;1105 4 11
808660 2430 5 842 1354;1054;268;1070;466 27 7
808734 2431 3 832 642;887;966 4 11
808834 2432 2 776 602;951 1 4
808898 2433 2 926 533;1318 36 1
808987 2434 10 690 454;750;731;1356;650;1216;500;284;465;496 1 4
809025 2435 2 1060 1455;664 6 19
809148 2436 15 829 790;975;377;933;441;886;725;733;1541;689;1290;1061;316;614;1061 7 19
809197 2437 2 869 1018;720 1 4
809313 2438 2 923 684;1162 1 4
809396 2439 5 890 1099;943;620;753;1036 8 17
809672 2440 2 896 1072;720 41 2
809750 2441 2 846 594;1098 156 15
809770 2442 5 823 1265;1021;723;340;765 298 14
810107 2443 35 791 936;296;688;876;1556;853;221;328;1056;342;750;790;353;440;1126;1196;1036;1674;811;715;553;1126;758;138;770;611;566;386;807;414;956;712;1539;1426;879 2 10
810144 2444 2 496 766;226 1 4
810484 2445 2 1069 1262;876 1 4
810507 2446 2 680 156;1205 2 10
810795 2447 1 691 691 5 9
810972 2448 10 1005 1132;1172;822;1181;663;674;873;1294;935;1301 1 4
811006 2449 3 957 827;1128;916 83 5
811139 2450 4 1175 1190;1055;1209;1246 1 4
811184 2451 5 823 778;1388;893;501;554 1 4
811208 2452 8 886 1446;1065;857;557;542;909;718;993 15 12
811663 2453 2 1010 916;1104 3 11
811705 2454 3 806 519;892;1008 1 4
811718 2455 2 1078 1563;592 2 10
811761 2456 2 970 799;1140 8 17
812046 2457 2 700 888;512 1 4
812136 2458 2 582 860;305 14 11
812170 2459 19 835 659;487;1197;1516;943;675;1244;706;778;1014;212;715;1510;587;608;1167;226;1037;578 14 11
812183 2460 16 921 1625;1262;438;775;759;1546;457;1062;608;636;493;1536;619;977;589;1349 1 4
812323 2461 5 662 874;410;98;582;1345 101 2
812374 2462 16 998 1007;211;964;958;538;673;683;653;978;1525;1296;1288;1392;1650;1648;506 12 7
812416 2463 2 908 805;1012 1 4
812457 2464 5 621 423;882;165;748;886 6 19
812522 2465 1 865 865 4 11
812623 2466 1 951 951 12 7
812667 2467 8 1017 1544;899;734;1264;496;1148;1285;767 2 10
812981 2468 2 1246 841;1650 1 4
813048 2469 4 1118 513;1263;995;1699 29 3
813132 2470 1 897 897 2 10
813252 2471 1 886 886 11 10
813272 2472 7 1122 1671;1624;1129;538;1122;896;877 100 14
813910 2473 8 759 780;569;472;1408;142;676;1020;1002 11 10
814169 2474 5 1064 239;1178;1094;1245;1563 78 7
814270 2475 2 996 1109;882 153 11
814427 2476 5 990 1377;600;697;1547;731 167 19
814449 2477 2 1182 1247;1117 1 4
814638 2478 2 1129 1630;628 3 11
814728 2479 5 718 606;822;1084;668;408 17 13
815044 2480 4 705 1288;138;461;933 3 11
815088 2481 4 1235 912;1544;1434;1051 1 4
815196 2482 4 538 655;312;889;296 12 7
815531 2483 3 859 588;816;1173 3 11
815576 2484 5 1035 1191;1407;564;1001;1014 7 19
815712 2485 2 950 1137;764 1 4
815853 2486 6 742 500;850;359;375;1589;780 44 17
816054 2487 8 845 810;373;1001;809;1315;967;676;808 23 9
816437 2488 1 528 528 11 10
817247 2489 2 1090 832;1348 1 4
817304 2490 5 786 1004;1124;189;912;701 5 9
817405 2491 3 1229 792;1604;1292 17 13
817553 2492 41 929 563;1351;593;1267;616;1058;1438;624;929;1218;758;978;1477;1004;618;971;643;400;1283;779;1122;576;259;178;1084;1198;1119;1522;595;1106;717;795;1318;835;1253;456;941;1253;1211;958;1032 3 11
817614 2493 2 999 734;1264 15 12
817851 2494 18 893 942;1145;695;922;517;377;1010;729;1076;1023;1302;1240;1080;1628;774;564;371;681 1 4
818408 2495 5 594 530;538;443;783;675 99 1
818483 2496 6 776 1218;904;620;1233;382;296 1 4
818523 2497 4 870 846;906;805;923 1 4
818549 2498 2 462 492;432 5 9
818940 2499 9 1004 1511;845;1317;1284;621;824;901;412;1321 279 12
818973 2500 22 952 1179;896;512;571;1131;1462;714;1133;987;604;663;982;1068;1020;1180;719;1489;839;125;1279;965;1422 11 10
819180 2501 1 388 388 2 10
819944 2502 7 731 1044;785;707;664;612;311;991 1 4
820276 2503 25 913 1063;1238;800;964;602;1206;976;436;590;1131;1504;991;709;1471;972;690;217;1100;871;1304;757;914;783;658;872 4 11
820330 2504 3 1053 798;1480;880 1 4
820401 2505 4 654 1243;1072;66;236 15 12
820599 2506 5 907 952;1324;740;469;1051 17 13
820604 2507 2 1322 1428;1217 139 4
820694 2508 2 644 207;1082 2 10
820755 2509 5 909 1256;1548;305;654;784 1 4
820820 2510 10 785 414;1029;692;221;1416;1267;906;1095;186;625 10 9
820868 2511 4 936 814;737;1077;1118 2 10
821070 2512 3 915 526;1151;1067 2 10
821199 2513 5 915 900;841;727;1142;963 12 7
821267 2514 2 1292 1266;1317 3 11
821507 2515 7 1011 1272;682;585;506;1219;1143;1671 1 4
821540 2516 3 558 1032;403;240 11 10
821596 2517 4 978 872;1334;1051;655 147 8
821924 2518 1 700 700 3 11
821970 2519 5 1051 414;973;1543;1166;1157 164 14
822188 2520 3 985 712;1003;1239 1 4
822356 2521 4 764 443;545;891;1179 1 4
822430 2522 1 822 822 11 10
822542 2523 4 598 1013;572;300;508 3 11
822555 2524 3 1131 933;1248;1213 2 10
822672 2525 4 1100 1255;765;1356;1026 6 19
822835 2526 10 859 1117;1394;710;974;1032;709;866;713;387;687 183 7
822910 2527 6 767 801;262;569;684;1492;795 1 4
822924 2528 6 750 494;1317;433;717;304;1234 1 4
823439 2529 4 708 574;1209;692;356 10 9
823662 2530 2 1151 1048;1254 3 11
823908 2531 7 861 1692;490;502;1239;699;849;556 1 4
824218 2532 5 957 1383;646;905;477;1372 5 9
824654 2533 2 966 449;1482 1 4
824740 2534 11 830 846;782;1067;1548;988;836;587;259;685;651;877 5 9
824764 2535 6 999 1299;809;1222;1584;706;375 1 4
824837 2536 4 1016 1204;1123;935;803 1 4
824857 2537 2 945 929;961 1 4
824961 2538 5 711 1151;232;571;796;804 1 4
825081 2539 7 468 356;491;1037;442;504;303;144 24 3
825247 2540 7 1129 912;947;670;1408;1193;1098;1676 13 4
825360 2541 2 1101 692;1510 1 4
825429 2542 2 1072 1251;894 266 8
825529 2543 7 882 364;803;1084;534;1122;1042;1225 1 4
825705 2544 2 472 729;216 25 6
825762 2545 2 994 775;1213 1 4
825799 2546 4 1005 1099;208;1332;1382 8 17
825810 2547 3 501 760;175;568 4 11
825871 2548 6 898 1011;1053;376;1463;1129;356 2 10
826029 2549 2 883 676;1090 2 10
826073 2550 9 842 914;1296;613;308;606;769;1176;273;1627 5 9
826133 2551 1 979 979 1 4
826215 2552 4 1178 1448;1342;960;962 12 7
826246 2553 3 606 1074;391;352 2 10
826539 2554 4 1178 1047;570;1430;1664 2 10
826555 2555 16 830 1098;978;103;1085;373;523;1035;354;836;1536;467;554;1100;947;1405;885 1 4
827921 2556 2 1182 731;1633 9 17
827992 2557 4 951 542;855;1025;1383 5 9
828230 2558 2 720 1116;324 1 4
828306 2559 2 750 1048;451 2 10
828449 2560 5 988 722;1203;779;978;1260 303 17
828574 2561 25 861 428;485;410;768;1013;938;475;969;1206;1101;1563;628;206;1686;398;668;763;1197;752;920;1013;856;425;1153;1498 11 10
828694 2562 2 1178 1658;697 3 11
828795 2563 1 159 159 8 17
828816 2564 9 1035 1419;1529;1358;803;1205;293;1458;196;1054 1 4
828897 2565 1 800 800 47 11
829708 2566 2 1039 1534;544 4 11
830072 2567 4 798 651;1061;379;1103 1 4
830266 2568 4 644 869;248;618;839 4 11
830374 2569 1 744 744 1 4
831151 2570 4 935 684;647;797;1612 5 9
831220 2571 9 744 538;980;951;1195;734;608;149;260;1278 1 4
831259 2572 3 809 616;856;954 76 19
831337 2573 2 982 1715;249 1 4
831530 2574 6 749 835;150;1083;1082;1077;267 1 4
831767 2575 2 232 353;111 1 4
831913 2576 9 963 685;765;1507;1143;610;545;963;930;1519 200 5
832046 2577 2 1224 1531;916 1 4
832267 2578 2 550 126;973 1 4
832383 2579 6 1091 939;1337;719;1407;1231;912 8 17
832405 2580 5 893 1256;988;722;935;566 1 4
832954 2581 9 791 296;1568;476;567;735;588;1586;200;1107 8 17
833344 2582 11 908 490;852;452;978;737;1414;1183;486;1494;951;948 7 19
833660 2583 6 970 1554;819;887;844;1321;396 4 11
833666 2584 6 872 1346;569;794;1135;811;574 101 2
833758 2585 3 845 825;1108;601 1 4
833851 2586 8 1155 902;1426;1156;947;1332;1304;991;1183 93 18
833943 2587 8 1009 1473;1222;951;677;1147;1344;1070;191 1 4
834036 2588 2 1184 1369;999 1 4
834137 2589 1 1388 1388 22 17
834646 2590 14 752 1243;763;204;518;843;838;694;404;1255;1385;1121;312;612;342 11 10
834840 2591 1 819 819 1 4
834893 2592 4 932 671;349;1685;1025 13 4
835038 2593 5 944 844;1613;637;859;769 171 10
835126 2594 4 807 619;1145;1145;318 3 11
835193 2595 2 858 1127;588 1 4
835316 2596 25 956 823;1635;985;1120;1132;1121;786;873;1570;850;1618;931;1372;909;864;279;752;988;858;228;1319;777;305;713;1101 1 4
835464 2597 2 1070 989;1150 152 3
835697 2598 1 654 654 16 12
835781 2599 4 1023 791;1209;1619;473 1 4
836187 2600 3 903 1263;653;793 9 17
836220 2601 1 574 574 2 10
836285 2602 3 626 637;983;257 16 12
836589 2603 3 1044 1516;1318;299 9 17
837037 2604 2 734 728;741 39 16
837783 2605 10 1037 992;851;889;885;1318;1213;1515;462;1355;893 7 19
838269 2606 2 622 192;1053 27 7
838386 2607 3 857 618;1457;496 1 4
838766 2608 4 878 1149;880;632;850 127 12
838836 2609 2 1290 1152;1427 1 4
838863 2610 3 941 342;1330;1151 1 4
838924 2611 13 893 1070;522;1613;1031;316;897;555;813;491;1145;667;1478;1006 23 9
839059 2612 5 738 632;982;495;1067;514 3 11
840024 2613 3 702 257;1122;727 1 4
840965 2614 7 864 612;476;1446;591;1320;804;799 14 11
841400 2615 2 759 411;1107 1 4
842060 2616 2 801 179;1423 2 10
842151 2617 3 1084 1184;999;1070 219 7
842742 2618 2 1263 1357;1169 14 11
842765 2619 4 640 913;183;827;636 33 13
842805 2620 1 855 855 1 4
843113 2621 3 711 900;674;560 138 3
843482 2622 3 1118 1209;1287;857 1 4
843555 2623 7 964 920;977;749;610;1475;985;1030 4 11
843563 2624 5 701 1094;510;350;319;1234 6 19
843615 2625 8 813 1249;893;470;926;1059;1279;568;62 3 11
843624 2626 2 742 607;876 1 4
843948 2627 3 559 283;732;662 1 4
845423 2628 3 844 542;1037;953 1 4
845450 2629 11 920 921;432;982;635;1303;848;1422;848;1308;831;594 1 4
845612 2630 10 1012 808;992;958;591;1161;1145;971;1135;1555;800 11 10
845804 2631 5 966 1372;709;1172;1161;414 1 4
845975 2632 7 1097 1443;1194;557;1226;777;1195;1289 1 4
846123 2633 3 963 783;1002;1105 5 9
846709 2634 4 863 764;1112;835;741 4 11
846885 2635 3 1229 1088;1396;1203 43 17
847075 2636 1 1196 1196 134 15
847096 2637 13 1101 491;987;954;1616;1272;1298;1369;185;880;1345;1297;1305;1309 3 11
847117 2638 2 1144 594;1695 1 4
847300 2639 2 1102 977;1226 1 4
848096 2640 12 664 331;870;866;392;806;656;1203;497;91;452;991;807 8 17
848260 2641 2 799 817;781 239 13
851769 2642 3 1140 1492;1012;917 2 10
852476 2643 2 390 669;112 7 19
852771 2644 1 530 530 1 4
852905 2645 9 947 1055;836;1493;1472;158;1288;941;783;500 3 11
852954 2646 2 898 346;1449 99 1
857534 2647 2 1002 454;1549 1 4
861357 2648 2 930 529;1332 1 4
865085 2649 1 957 957 21 1
866159 2650 5 808 805;1004;1085;514;630 36 1
866361 2651 2 866 1134;599 343 17
866640 2652 2 524 613;436 7 19
867449 2653 4 475 867;421;271;342 53 4
871128 2654 2 748 794;701 189 4
871486 2655 7 759 739;1260;810;830;804;548;325 1 4
879803 2656 4 1114 978;1497;824;1155 2 10
882006 2657 3 860 1118;1057;405 127 12
882426 2658 1 857 857 1 4
882444 2659 6 999 1053;874;1402;588;960;1118 285 3
882450 2660 2 800 725;876 1 4
882454 2661 1 678 678 74 18
883046 2662 2 569 485;653 1 4
883260 2663 3 474 981;151;290 8 17
883262 2664 11 958 443;867;933;276;1133;613;1292;486;1639;1695;1156 13 4
883289 2665 2 218 366;70 23 9
883348 2666 2 1200 1423;976 1 4
883358 2667 2 832 1125;538 2 10
883729 2668 2 1496 1277;1716 1 4
883738 2669 2 1072 889;1255 1 4
883751 2670 5 801 846;862;790;858;650 43 17
883801 2671 16 1108 777;1618;1080;1568;817;1717;1555;1321;1036;972;63;1301;1047;692;917;1243 3 11
883835 2672 10 800 1060;731;310;556;465;453;1427;917;771;1313 4 11
884267 2673 7 964 640;725;1642;321;851;1327;1244 2 10
884428 2674 3 633 495;573;831 3 11
884757 2675 4 932 663;624;1339;1103 1 4
884776 2676 6 1014 1079;608;622;1551;720;1502 19 14
884850 2677 3 1158 1352;1058;1063 1 4
885023 2678 6 776 880;396;523;442;1059;1353 6 19
886033 2679 1 1161 1161 95 4
886103 2680 2 880 979;781 13 4
886184 2681 7 1099 436;1705;1090;715;1056;1225;1465 57 13
886205 2682 5 1109 1538;1165;1382;555;904 30 16
886256 2683 1 1497 1497 1 4
886263 2684 7 904 913;1137;880;1371;862;476;690 3 11
886412 2685 10 720 950;761;455;229;187;1114;684;656;1101;1063 9 17
887004 2686 2 870 891;848 109 2
887233 2687 8 881 500;1008;1054;1267;1179;403;1003;637 6 19
887291 2688 11 729 1182;532;603;972;244;1166;1087;626;280;833;491 27 7
887577 2689 3 484 420;845;187 2 10
887644 2690 6 1019 1355;1358;1150;572;839;841 3 11
887757 2691 3 847 1673;558;309 26 18
887886 2692 2 626 145;1108 1 4
887964 2693 4 968 941;1081;1192;660 136 17
888035 2694 2 972 929;1015 3 11
888140 2695 1 1522 1522 1 4
888574 2696 3 970 603;1189;1119 56 12
888592 2697 8 987 1325;229;294;991;1439;1125;1030;1466 71 13
888633 2698 1 492 492 196 18
888648 2699 11 980 1183;1246;746;776;957;559;1376;359;941;996;1641 21 1
888860 2700 2 630 551;709 22 17
889210 2701 1 1525 1525 190 19
889225 2702 2 738 716;759 43 17
889268 2703 6 904 1534;411;1110;1369;472;528 4 11
889278 2704 3 931 686;935;1171 5 9
889429 2705 4 916 765;1012;900;989 193 17
889716 2706 3 810 676;1278;475 1 4
889723 2707 3 823 1228;803;439 12 7
889741 2708 13 694 778;319;674;699;934;1009;528;294;789;1100;933;737;233 14 11
889846 2709 2 842 338;1346 21 1
890075 2710 3 874 761;1507;353 14 11
890159 2711 4 698 1080;814;395;503 1 4
890260 2712 5 1014 1612;1386;548;1391;134 50 1
890296 2713 5 1007 1278;1475;861;914;507 1 4
891041 2714 3 1045 1279;1078;779 1 4
891095 2715 17 852 1121;784;708;874;1102;928;274;262;1520;1220;607;592;436;363;1659;858;1171 3 11
891538 2716 6 1020 1006;1119;1188;1060;937;813 10 9
891615 2717 8 949 1271;796;427;1509;704;1221;999;668 5 9
891622 2718 6 1001 1467;1199;537;1029;1459;313 1 4
892189 2719 26 855 1317;581;888;837;841;1286;974;802;354;753;1010;1295;602;1035;382;671;1451;716;1448;395;447;501;675;1641;326;994 176 18
892239 2720 6 778 587;1443;441;766;517;916 2 10
892252 2721 3 1159 873;931;1672 2 10
892349 2722 5 793 1128;811;554;779;695 356 17
892386 2723 3 1071 353;1510;1349 7 19
892717 2724 3 983 1127;957;864 1 4
892778 2725 3 665 221;748;1025 2 10
892939 2726 5 977 1045;1232;1180;162;1266 4 11
892982 2727 4 987 907;813;1207;1022 1 4
893027 2728 3 1008 1210;1264;550 2 10
893041 2729 3 633 517;689;692 115 6
893112 2730 4 658 572;813;442;803 29 3
894727 2731 18 990 806;1383;958;1492;824;1254;905;751;1359;398;412;1337;992;712;1070;1388;867;904 25 6
895017 2732 10 718 701;967;629;868;825;408;454;61;649;1618 28 6
895114 2733 8 982 1173;791;949;890;556;1387;1319;794 1 4
895248 2734 5 903 628;1048;1378;344;1116 2 10
895253 2735 2 617 681;553 37 12
895267 2736 1 911 911 3 11
895297 2737 3 446 400;453;486 1 4
895435 2738 1 440 440 1 4
895445 2739 6 1143 1030;1192;1211;1032;1299;1093 3 11
895616 2740 2 1500 1488;1513 24 3
895622 2741 1 932 932 1 4
895652 2742 2 850 1300;399 31 2
895712 2743 1 818 818 60 18
895881 2744 6 789 495;541;681;1175;665;1176 4 11
895913 2745 1 1152 1152 1 4
895993 2746 2 1059 495;1623 1 4
896155 2747 3 450 626;201;523 50 1
896174 2748 1 1343 1343 16 12
896562 2749 6 960 1264;1290;930;525;627;1127 34 3
896607 2750 2 864 1414;314 74 18
896698 2751 3 1108 1459;443;1421 7 19
896751 2752 5 1010 874;592;952;1680;953 1 4
896877 2753 5 772 385;446;910;1468;649 1 4
896887 2754 2 982 1002;963 40 3
896922 2755 6 1195 877;1306;1345;1190;1343;1109 4 11
897078 2756 2 960 957;962 1 4
897082 2757 2 928 1167;690 1 4
897102 2758 4 669 125;1677;203;672 1 4
897581 2759 2 797 740;854 3 11
897702 2760 10 1171 1480;809;1092;1583;1676;796;1526;831;794;1119 1 4
898101 2761 2 884 830;939 28 6
898252 2762 19 928 112;1128;1319;1421;1154;1383;878;221;389;1000;959;798;740;1141;745;831;892;1177;1343 24 3
898276 2763 3 1122 913;1052;1401 1 4
898308 2764 4 537 403;695;885;166 97 9
898331 2765 2 1234 1089;1379 172 17
898365 2766 3 844 1085;869;579 1 4
898437 2767 1 372 372 6 19
898738 2768 4 832 693;329;1355;953 124 2
898767 2769 7 728 1066;1474;286;281;691;475;823 2 10
898794 2770 3 624 537;611;725 29 3
898868 2771 14 726 871;1540;575;106;956;206;1014;941;571;409;958;759;584;678 72 6
898967 2772 2 1288 1642;935 22 17
899549 2773 9 646 575;569;1027;527;834;405;806;389;679 1 4
900986 2774 20 860 759;1196;645;1666;116;900;808;536;760;409;1233;372;284;1099;1663;961;886;710;890;1307 60 18
901129 2775 5 896 709;896;1159;397;1321 333 10
901294 2776 2 1131 1237;1025 8 17
901322 2777 2 1338 1280;1396 1 4
901428 2778 2 974 743;1206 1 4
901985 2779 23 949 1033;425;840;932;474;1254;1303;840;1488;987;897;1309;1388;965;1028;546;785;1151;1287;186;839;1013;858 1 4
902010 2780 2 458 262;654 2 10
902025 2781 2 726 507;945 1 4
902050 2782 3 1046 1072;773;1294 3 11
902078 2783 7 1036 839;1230;957;555;959;1374;1341 219 7
902296 2784 2 942 1136;748 18 5
902365 2785 1 564 564 8 17
902466 2786 4 812 685;200;1486;875 149 11
902895 2787 9 812 1407;1738;331;1007;502;1327;138;427;435 12 7
905035 2788 2 982 1118;845 1 4
905213 2789 2 652 521;782 314 3
905300 2790 8 905 1476;1129;636;157;874;1015;1056;900 1 4
905519 2791 2 754 967;542 18 5
905566 2792 2 538 1014;62 38 19
905583 2793 12 809 1110;1091;365;874;1112;256;631;641;915;220;1016;1473 4 11
905619 2794 2 980 568;1392 2 10
905906 2795 1 252 252 1 4
905992 2796 6 791 555;481;1514;720;443;1033 3 11
906158 2797 2 748 908;587 4 11
906711 2798 9 1043 932;1445;794;993;1299;1296;555;908;1162 1 4
906739 2799 1 1159 1159 2 10
906965 2800 2 1066 783;1348 1 4
907203 2801 3 748 1069;879;297 1 4
907328 2802 1 792 792 1 4
907360 2803 5 1133 1409;1032;1397;994;831 9 17
907371 2804 1 1549 1549 6 19
907417 2805 5 1129 532;1245;1061;1167;1641 2 10
907441 2806 16 963 1631;540;1321;819;886;1343;1024;767;531;883;1350;1391;492;632;1230;566 1 4
907594 2807 19 936 1630;739;1149;985;1547;966;659;515;1122;411;991;955;1455;775;1221;1044;628;463;520 13 4
908648 2808 3 945 1212;1013;610 3 11
908653 2809 2 1502 1676;1327 4 11
908967 2810 2 854 930;777 3 11
908986 2811 2 1310 1539;1081 161 7
909114 2812 1 1112 1112 30 16
909270 2813 6 880 991;1190;952;901;608;638 55 5
909277 2814 6 1080 408;1167;1689;1070;1402;743 67 6
909387 2815 4 716 864;498;600;902 8 17
909407 2816 1 1369 1369 1 4
909499 2817 2 484 396;572 27 7
909610 2818 7 930 483;1353;1138;1074;625;1407;430 3 11
909627 2819 1 958 958 287 17
909769 2820 2 618 510;726 10 9
909804 2821 2 451 277;625 124 2
909869 2822 2 937 644;1230 4 11
909873 2823 2 1098 1422;775 2 10
909999 2824 4 1116 851;820;1404;1387 1 4
910065 2825 3 962 1364;958;564 8 17
910879 2826 2 1040 1264;817 86 4
910912 2827 5 790 1232;811;712;757;438 5 9
910920 2828 2 1102 1336;867 239 13
911202 2829 3 1429 1559;1356;1372 4 11
911297 2830 2 778 806;751 91 14
911403 2831 1 868 868 1 4
911569 2832 5 1022 861;996;1251;1082;918 5 9
911957 2833 8 966 985;1098;958;1691;379;1221;588;810 1 4
911966 2834 8 951 900;715;1176;1068;906;897;1351;596 1 4
911995 2835 6 1084 941;886;1418;1401;265;1590 3 11
912033 2836 4 1334 1336;1288;1149;1563 9 17
912351 2837 2 1162 1274;1049 2 10
912358 2838 2 678 1182;175 11 10
912398 2839 5 1188 1175;1157;1171;850;1585 2 10
912490 2840 3 444 305;372;655 3 11
912578 2841 4 1234 1502;692;1644;1097 1 4
912594 2842 2 1065 739;1391 23 9
912729 2843 6 811 877;371;1262;817;329;1212 1 4
912929 2844 2 695 748;642 17 13
912947 2845 2 744 764;724 166 2
913243 2846 2 618 702;535 2 10
913325 2847 3 1016 834;1069;1146 1 4
913349 2848 5 849 688;1334;672;888;663 1 4
913512 2849 2 673 576;770 2 10
913553 2850 4 753 468;730;979;834 4 11
913584 2851 2 1258 1588;928 1 4
913661 2852 2 611 878;344 6 19
913692 2853 7 1004 445;675;1328;1606;1196;934;841 43 17
913723 2854 18 1000 1739;686;1422;768;777;1043;1536;385;1382;1360;670;344;976;408;1388;965;1023;1120 1 4
913797 2855 3 882 1150;634;862 4 11
914007 2856 19 804 994;552;765;619;413;504;977;159;682;913;1317;305;1312;492;981;1281;1068;939;1003 1 4
914346 2857 20 1005 1030;84;1141;965;607;1128;913;882;1091;1018;1165;1234;1579;875;1020;1150;1264;1165;552;1237 4 11
915588 2858 1 659 659 2 10
915678 2859 5 842 605;902;766;984;952 3 11
915755 2860 11 1030 1241;744;1200;1127;836;1382;766;377;856;1187;1611 1 4
915796 2861 5 966 796;1083;804;1433;715 1 4
915827 2862 2 488 321;656 13 4
916013 2863 1 1177 1177 217 7
916017 2864 14 995 1274;1024;801;880;1299;936;644;1083;1545;809;905;806;1125;795 3 11
916064 2865 2 1386 1321;1452 9 17
916103 2866 1 899 899 13 4
916143 2867 1 1039 1039 2 10
916310 2868 5 967 523;1569;886;1506;353 1 4
916398 2869 43 958 1234;489;195;813;746;1062;572;1216;1017;720;1436;604;1492;1376;1240;1311;1236;550;1070;1148;860;998;527;1492;724;962;254;1003;777;1651;958;1180;1518;424;448;954;699;316;1447;1022;1408;1206;843 7 19
916423 2870 9 978 1074;1121;1149;1344;934;807;83;1216;1071 28 6
917557 2871 5 765 1263;789;377;405;990 34 3
917661 2872 3 1157 855;1359;1258 30 16
917815 2873 1 117 117 84 7
918017 2874 9 873 770;1687;1379;942;143;1048;439;956;493 11 10
918047 2875 5 715 883;193;865;607;1029 3 11
918096 2876 2 924 306;1541 2 10
918129 2877 4 964 1183;1183;598;893 15 12
918219 2878 7 547 625;594;291;537;135;1335;312 1 4
918376 2879 3 746 386;964;887 2 10
918620 2880 2 784 1501;68 11 10
919227 2881 2 1090 1218;961 10 9
